,values
2018-07-05,3.1370414653055054e-07
2018-07-06,2.826861164505336e-07
2018-07-09,2.067285137804338e-07
2018-07-10,2.9208334895352693e-07
2018-07-11,2.8270571588239545e-07
2018-07-12,2.8270571588239545e-07
2018-07-13,2.8270571588239545e-07
2018-07-16,2.8270117483812055e-07
2018-07-17,2.810154351933878e-07
2018-07-18,2.8269449987847276e-07
2018-07-19,2.818248913835665e-07
2018-07-20,2.7954797130453003e-07
2018-07-23,2.810880619346881e-07
2018-07-24,2.918032368788963e-07
2018-07-25,3.3958044976686113e-07
2018-07-26,2.848780778716109e-07
2018-07-27,3.5294596807748295e-07
2018-07-30,2.816470318379648e-07
2018-07-31,3.3959451803703955e-07
2018-08-01,2.952297630755158e-07
2018-08-02,3.1534574694809843e-07
2018-08-03,2.8709267426798436e-07
2018-08-06,2.7591430760659544e-07
2018-08-07,2.932424553633649e-07
2018-08-08,3.775512556834122e-07
2018-08-09,3.0260082872681595e-07
2018-08-10,3.228512249374778e-07
2018-08-13,3.0328517967862484e-07
2018-08-14,3.018855848681763e-07
2018-08-15,3.0246881782264944e-07
2018-08-16,2.893908167781314e-07
