,values
2015-11-11,4.5303935449704896e-07
2015-11-12,4.129993860109089e-07
2015-11-13,2.7633822920851445e-07
2015-11-16,2.811486539007517e-07
2015-11-17,3.927126401173334e-07
2015-11-18,2.7633822920851445e-07
2015-11-19,2.7579007773940076e-07
2015-11-20,5.931898309271208e-07
2015-11-23,5.117977860542629e-07
2015-11-24,5.924757905101391e-07
2015-11-25,5.090303721289479e-07
2015-11-26,3.9165506948082636e-07
2015-11-27,3.9165506948082636e-07
2015-11-30,5.246405745311652e-07
2015-12-01,4.059085691062391e-07
2015-12-02,4.059085691062391e-07
2015-12-03,3.9165506948082636e-07
2015-12-04,4.028349028135347e-06
2015-12-07,4.017852195047866e-06
2015-12-08,3.476849371965422e-07
2015-12-09,5.209973603691932e-07
2015-12-10,6.066593282600648e-07
2015-12-11,5.254618836347682e-07
2015-12-14,4.0335520999180646e-07
2015-12-15,4.026808394195819e-06
2015-12-16,4.004862323576097e-06
2015-12-17,5.873903456039886e-06
2015-12-18,3.9907364568742587e-07
2015-12-21,5.873563839648666e-06
2015-12-22,5.873563839648666e-06
2015-12-23,5.8737694423021895e-06
2015-12-29,5.873563839648666e-06
2015-12-30,5.873567420536326e-06
2016-01-04,7.83651199318196e-06
2016-01-05,5.874204282279178e-06
2016-01-06,5.873731899663005e-06
2016-01-07,5.874133109856102e-06
2016-01-08,5.8735765170185824e-06
2016-01-11,5.8736249443948536e-06
2016-01-12,6.753427893662978e-06
2016-01-13,6.753427893662978e-06
2016-01-14,9.116503503462604e-06
2016-01-15,7.816656770660674e-06
2016-01-18,5.873731899663003e-06
2016-01-19,6.753427893662978e-06
2016-01-20,2.864915188935363e-06
2016-01-21,6.767081576529799e-06
2016-01-22,2.5811772397846567e-06
2016-01-25,2.574141253537488e-06
2016-01-26,9.116455313848652e-06
2016-01-27,5.934934583587892e-07
2016-01-28,2.5820897423563443e-06
2016-01-29,2.5841473867610457e-06
2016-02-01,2.5820897423563443e-06
2016-02-02,9.117318774426299e-06
2016-02-03,6.754233123009811e-06
2016-02-04,6.753452056866999e-06
2016-02-05,9.116522262462119e-06
2016-02-08,9.122444196796091e-07
2016-02-09,7.393600378883356e-07
